ObjectID,extendPortVlanPrevious15MinDnDiscByteCounter,extendPortVlanPrevious15MinDnDiscFrameCounter,extendPortVlanPrevious15MinDnFwdByteCounter,extendPortVlanPrevious15MinDnFwdFrameCounter,extendPortVlanPrevious15MinUpDiscByteCounter,extendPortVlanPrevious15MinUpDiscFrameCounter,extendPortVlanPrevious15MinUpFwdByteCounter,extendPortVlanPrevious15MinUpFwdFrameCounter
P281629679.C3001@R1.S1.LT7.PON10.ONT42.SERV1,0,0,0,0,0,0,0,0
P281630656.C3000@R1.S1.LT7.PON10.ONT44.C14.P1,0,0,2250,30,0,0,2190,30
P314660800.C3000@R1.S1.LT8.PON2.ONT44.C14.P1,0,0,0,0,0,0,0,0
P247758784.C3000@R1.S1.LT6.PON5.ONT64.C14.P1,0,0,2182,29,0,0,2126,29
P281548224.C1000@R1.S1.LT7.PON9.ONT11.C14.P1,0,0,54561028,41835,0,0,4922100,11950
P114111936.C3000@R1.S1.LT2.PON14.ONT27.C14.P1,0,0,0,0,0,0,0,0
P281694144.C3000@R1.S1.LT7.PON11.ONT40.C14.P1,0,0,0,0,0,0,0,0
P281546223.C3001@R1.S1.LT7.PON9.ONT7.SERV1,0,0,87336,161,0,0,199693,235
P214707136.C3000@R1.S1.LT5.PON13.ONT22.C14.P1,0,0,0,0,0,0,0,0
P315365824.C1000@R1.S1.LT8.PON13.ONT13.C14.P1,0,0,0,0,0,0,0,0
P315438016.C3000@R1.S1.LT8.PON14.ONT26.C14.P1,0,0,0,0,0,0,0,0
P315494336.C1000@R1.S1.LT8.PON15.ONT8.C14.P1,0,0,0,0,0,0,0,0
P315363823.C3001@R1.S1.LT8.PON13.ONT9.SERV1,0,0,0,0,0,0,0,0
P214912960.C1000@R1.S1.LT5.PON16.ONT40.C14.P1,0,0,164059,404,0,0,106318,671
P213990383.C3001@R1.S1.LT5.PON2.ONT30.SERV1,0,0,0,0,0,0,0,0
P214793152.C1000@R1.S1.LT5.PON14.ONT62.C14.P1,0,0,0,0,0,0,0,0
P247745472.C3000@R1.S1.LT6.PON5.ONT38.C14.P1,0,0,2250,30,0,0,2190,30
P281744832.C3000@R1.S1.LT7.PON12.ONT11.C14.P1,0,0,0,0,0,0,0,0
P281688512.C1000@R1.S1.LT7.PON11.ONT29.C14.P1,0,0,402569960,316492,0,0,116394322,196096
P315377600.C3000@R1.S1.LT8.PON13.ONT36.C14.P1,0,0,0,0,0,0,0,0
P213993408.C3000@R1.S1.LT5.PON2.ONT36.C14.P1,0,0,0,0,0,0,0,0
P281573824.C3000@R1.S1.LT7.PON9.ONT61.C14.P1,0,0,199776,998,0,0,713077,1169
P180947392.C1000@R1.S1.LT4.PON10.ONT5.C14.P1,0,0,0,0,0,0,0,0
P315374575.C3001@R1.S1.LT8.PON13.ONT30.SERV1,0,0,0,0,0,0,0,0
P281570799.C3001@R1.S1.LT7.PON9.ONT55.SERV1,0,0,0,0,0,0,0,0
P281675712.C1000@R1.S1.LT7.PON11.ONT4.C14.P1,0,0,0,0,0,0,0,0
P113449920.C1000@R1.S1.LT2.PON4.ONT14.C14.P1,0,0,0,0,0,0,0,0
P247943616.C1000@R1.S1.LT6.PON8.ONT41.C14.P1,0,0,0,0,0,0,0,0
P248007104.C1000@R1.S1.LT6.PON9.ONT37.C14.P1,0,0,0,0,0,0,0,0
P247794624.C1000@R1.S1.LT6.PON6.ONT6.C14.P1,0,0,0,0,0,0,0,0
P314659823.C3001@R1.S1.LT8.PON2.ONT42.SERV1,0,0,0,0,0,0,0,0
P180963264.C3000@R1.S1.LT4.PON10.ONT36.C14.P1,0,0,0,0,0,0,0,0
P247732160.C3000@R1.S1.LT6.PON5.ONT12.C14.P1,0,0,0,0,0,0,0,0
P247819759.C3001@R1.S1.LT6.PON6.ONT55.SERV1,0,0,6309,28,0,0,61967,107
P281559535.C3001@R1.S1.LT7.PON9.ONT33.SERV1,0,0,100144,176,0,0,210291,250
P281616367.C3001@R1.S1.LT7.PON10.ONT16.SERV1,0,0,71208,131,0,0,178296,213
P247930304.C1000@R1.S1.LT6.PON8.ONT15.C14.P1,0,0,0,0,0,0,0,0
P181016000.C1000@R1.S1.LT4.PON11.ONT11.C14.P1,0,0,0,0,0,0,0,0
P281560512.C3000@R1.S1.LT7.PON9.ONT35.C14.P1,0,0,96744,1105,0,0,2967548,2001
P247991279.C3001@R1.S1.LT6.PON9.ONT6.SERV1,0,0,106309,188,0,0,214190,254
P281618927.C3001@R1.S1.LT7.PON10.ONT21.SERV1,0,0,53552,105,0,0,149047,195
P214043584.C1000@R1.S1.LT5.PON3.ONT6.C14.P1,0,0,0,0,0,0,0,0
P247814080.C3000@R1.S1.LT6.PON6.ONT44.C14.P1,0,0,0,0,0,0,0,0
P247994304.C3000@R1.S1.LT6.PON9.ONT12.C14.P1,0,0,2250,30,0,0,2190,30
P214790127.C3001@R1.S1.LT5.PON14.ONT56.SERV1,0,0,0,0,0,0,0,0
P181019119.C3001@R1.S1.LT4.PON11.ONT17.SERV1,0,0,0,0,0,0,0,0
P315491776.C3000@R1.S1.LT8.PON15.ONT3.C14.P1,0,0,2250,30,0,0,2190,30
P247805935.C3001@R1.S1.LT6.PON6.ONT28.SERV1,0,0,53770,105,0,0,152766,219
P113319872.C3000@R1.S1.LT2.PON2.ONT16.C14.P1,0,0,2250,30,0,0,2190,30
P147274688.C1000@R1.S1.LT3.PON8.ONT30.C14.P1,0,0,489215,629,0,0,122592,848
P214060527.C3001@R1.S1.LT5.PON3.ONT39.SERV1,0,0,0,0,0,0,0,0
P315371456.C3000@R1.S1.LT8.PON13.ONT24.C14.P1,0,0,0,0,0,0,0,0
P113445312.C3000@R1.S1.LT2.PON4.ONT5.C14.P1,0,0,20050,69,0,0,43569,73
P214719936.C3000@R1.S1.LT5.PON13.ONT47.C14.P1,0,0,0,0,0,0,0,0
P113444288.C1000@R1.S1.LT2.PON4.ONT3.C14.P1,0,0,0,0,0,0,0,0
P247807936.C1000@R1.S1.LT6.PON6.ONT32.C14.P1,0,0,0,0,0,0,0,0
P315430336.C1000@R1.S1.LT8.PON14.ONT11.C14.P1,0,0,0,0,0,0,0,0
P147069376.C3000@R1.S1.LT3.PON5.ONT13.C14.P1,0,0,0,0,0,0,0,0
P213991872.C1000@R1.S1.LT5.PON2.ONT33.C14.P1,0,0,0,0,0,0,0,0
P113258944.C3000@R1.S1.LT2.PON1.ONT25.C14.P1,0,0,2250,30,0,0,2190,30
P315443648.C1000@R1.S1.LT8.PON14.ONT37.C14.P1,0,0,0,0,0,0,0,0
P315384768.C3000@R1.S1.LT8.PON13.ONT50.C14.P1,0,0,0,0,0,0,0,0
P281613248.C3000@R1.S1.LT7.PON10.ONT10.C14.P1,0,0,0,0,0,0,0,0
P214703599.C3001@R1.S1.LT5.PON13.ONT15.SERV1,0,0,0,0,0,0,0,0
P314640367.C3001@R1.S1.LT8.PON2.ONT4.SERV1,0,0,0,0,0,0,0,0
P214706624.C3000@R1.S1.LT5.PON13.ONT21.C14.P1,0,0,0,0,0,0,0,0
P281566703.C3001@R1.S1.LT7.PON9.ONT47.SERV1,0,0,83763,153,0,0,184322,222
P281574336.C3000@R1.S1.LT7.PON9.ONT62.C14.P1,0,0,2250,30,0,0,2190,30
P113450944.C1000@R1.S1.LT2.PON4.ONT16.C14.P1,0,0,304999992,219721,0,0,12390911,113307
P114044864.C3000@R1.S1.LT2.PON13.ONT24.C14.P1,0,0,4688,42,0,0,11222,44
P214842351.C3001@R1.S1.LT5.PON15.ONT30.SERV1,0,0,0,0,0,0,0,0
P214897647.C3001@R1.S1.LT5.PON16.ONT10.SERV1,0,0,92067,166,0,0,193161,229
P147211712.C3000@R1.S1.LT3.PON7.ONT35.C14.P1,0,0,0,0,0,0,0,0
P247736768.C1000@R1.S1.LT6.PON5.ONT21.C14.P1,0,0,652972556,485366,0,0,27283119,205812
P247868864.C3000@R1.S1.LT6.PON7.ONT23.C14.P1,0,0,2250,30,0,0,2190,30
P247927744.C1000@R1.S1.LT6.PON8.ONT10.C14.P1,0,0,0,0,0,0,0,0
P214056896.C1000@R1.S1.LT5.PON3.ONT32.C14.P1,0,0,0,0,0,0,0,0
P281561024.C3000@R1.S1.LT7.PON9.ONT36.C14.P1,0,0,2250,30,0,0,2190,30
P281633728.C3000@R1.S1.LT7.PON10.ONT50.C14.P1,0,0,51872,140,0,0,143023,169
P180949952.C1000@R1.S1.LT4.PON10.ONT10.C14.P1,0,0,0,0,0,0,0,0
P147269056.C3000@R1.S1.LT3.PON8.ONT19.C14.P1,0,0,0,0,0,0,0,0
P281746880.C3000@R1.S1.LT7.PON12.ONT15.C14.P1,0,0,0,0,0,0,0,0
P314660847.C3001@R1.S1.LT8.PON2.ONT44.SERV1,0,0,0,0,0,0,0,0
P281687023.C3001@R1.S1.LT7.PON11.ONT26.SERV1,0,0,83234,148,0,0,188341,234
P213999552.C3000@R1.S1.LT5.PON2.ONT48.C14.P1,0,0,0,0,0,0,0,0
P147205056.C3000@R1.S1.LT3.PON7.ONT22.C14.P1,0,0,51946,141,0,0,143896,168
P181026240.C1000@R1.S1.LT4.PON11.ONT31.C14.P1,0,0,0,0,0,0,0,0
P315362752.C1000@R1.S1.LT8.PON13.ONT7.C14.P1,0,0,0,0,0,0,0,0
P247813568.C3000@R1.S1.LT6.PON6.ONT43.C14.P1,0,0,0,0,0,0,0,0
P248004032.C1000@R1.S1.LT6.PON9.ONT31.C14.P1,0,0,319068673,217588,0,0,4966910,56554
P248059840.C3000@R1.S1.LT6.PON10.ONT12.C14.P1,0,0,0,0,0,0,0,0
P314639343.C3001@R1.S1.LT8.PON2.ONT2.SERV1,0,0,0,0,0,0,0,0
P281620416.C3000@R1.S1.LT7.PON10.ONT24.C14.P1,0,0,0,0,0,0,0,0
P281545152.C1000@R1.S1.LT7.PON9.ONT5.C14.P1,0,0,111946225,82378,0,0,4852699,40710
P213986240.C3000@R1.S1.LT5.PON2.ONT22.C14.P1,0,0,0,0,0,0,0,0
P247752640.C3000@R1.S1.LT6.PON5.ONT52.C14.P1,0,0,0,0,0,0,0,0
P315556847.C3001@R1.S1.LT8.PON16.ONT2.SERV1,0,0,5620,25,0,0,55633,96
P113248704.C3000@R1.S1.LT2.PON1.ONT5.C14.P1,0,0,0,0,0,0,0,0
P147262400.C3000@R1.S1.LT3.PON8.ONT6.C14.P1,0,0,2250,30,0,0,2190,30
P213978607.C3001@R1.S1.LT5.PON2.ONT7.SERV1,0,0,0,0,0,0,0,0
P315440576.C1000@R1.S1.LT8.PON14.ONT31.C14.P1,0,0,0,0,0,0,0,0
P281558464.C1000@R1.S1.LT7.PON9.ONT31.C14.P1,0,0,512557859,416293,0,0,173218508,206108
P180956096.C3000@R1.S1.LT4.PON10.ONT22.C14.P1,0,0,0,0,0,0,0,0
P315377647.C3001@R1.S1.LT8.PON13.ONT36.SERV1,0,0,0,0,0,0,0,0
P247800256.C3000@R1.S1.LT6.PON6.ONT17.C14.P1,0,0,2250,30,0,0,2190,30
P247759296.C3000@R1.S1.LT6.PON5.ONT65.C14.P1,0,0,0,0,0,0,0,0
P114108399.C3001@R1.S1.LT2.PON14.ONT20.SERV1,0,0,90322,164,0,0,190015,242
P180948463.C3001@R1.S1.LT4.PON10.ONT7.SERV1,0,0,0,0,0,0,0,0
P214925295.C3001@R1.S1.LT5.PON16.ONT64.SERV1,0,0,6513,24,0,0,56069,94
P147272687.C3001@R1.S1.LT3.PON8.ONT26.SERV1,0,0,5089,24,0,0,60037,102
P315429312.C1000@R1.S1.LT8.PON14.ONT9.C14.P1,0,0,0,0,0,0,0,0
P214915008.C3000@R1.S1.LT5.PON16.ONT44.C14.P1,0,0,2250,30,0,0,2190,30
P147218368.C3000@R1.S1.LT3.PON7.ONT48.C14.P1,0,0,2250,30,0,0,2190,30
P147275712.C3000@R1.S1.LT3.PON8.ONT32.C14.P1,0,0,2100,28,0,0,2044,28
P247991232.C3000@R1.S1.LT6.PON9.ONT6.C14.P1,0,0,37511,107,0,0,109917,136
P281619439.C3001@R1.S1.LT7.PON10.ONT22.SERV1,0,0,0,0,0,0,0,0
P113455599.C3001@R1.S1.LT2.PON4.ONT25.SERV1,0,0,0,0,0,0,0,0
P247738351.C3001@R1.S1.LT6.PON5.ONT24.SERV1,0,0,75205,137,0,0,186127,220
P281698752.C1000@R1.S1.LT7.PON11.ONT49.C14.P1,0,0,0,0,0,0,0,0
P147261376.C1000@R1.S1.LT3.PON8.ONT4.C14.P1,0,0,0,0,0,0,0,0
P147277760.C1000@R1.S1.LT3.PON8.ONT36.C14.P1,0,0,175987614,126470,0,0,3797630,35076
P181081024.C1000@R1.S1.LT4.PON12.ONT10.C14.P1,0,0,0,0,0,0,0,0
P214708672.C1000@R1.S1.LT5.PON13.ONT25.C14.P1,0,0,0,0,0,0,0,0
P214919616.C1000@R1.S1.LT5.PON16.ONT53.C14.P1,0,0,115060193,86181,0,0,3763551,26992
P214054848.C3000@R1.S1.LT5.PON3.ONT28.C14.P1,0,0,0,0,0,0,0,0
P314641856.C1000@R1.S1.LT8.PON2.ONT7.C14.P1,0,0,0,0,0,0,0,0
P213992943.C3001@R1.S1.LT5.PON2.ONT35.SERV1,0,0,0,0,0,0,0,0
P247728064.C3000@R1.S1.LT6.PON5.ONT4.C14.P1,0,0,0,0,0,0,0,0
P114230720.C1000@R1.S1.LT2.PON16.ONT3.C14.P1,0,0,177266169,141321,0,0,2198051,13335
P315374528.C3000@R1.S1.LT8.PON13.ONT30.C14.P1,0,0,0,0,0,0,0,0
P315361216.C3000@R1.S1.LT8.PON13.ONT4.C14.P1,0,0,0,0,0,0,0,0
P214712303.C3001@R1.S1.LT5.PON13.ONT32.SERV1,0,0,0,0,0,0,0,0
P214697920.C1000@R1.S1.LT5.PON13.ONT4.C14.P1,0,0,0,0,0,0,0,0
P180962799.C3001@R1.S1.LT4.PON10.ONT35.SERV1,0,0,0,0,0,0,0,0
P281684416.C3000@R1.S1.LT7.PON11.ONT21.C14.P1,0,0,2250,30,0,0,2190,30
P248056768.C3000@R1.S1.LT6.PON10.ONT6.C14.P1,0,0,4293,37,0,0,9342,40
P281563631.C3001@R1.S1.LT7.PON9.ONT41.SERV1,0,0,71475,131,0,0,180351,232
P113447360.C1000@R1.S1.LT2.PON4.ONT9.C14.P1,0,0,0,0,0,0,0,0
P113255872.C3000@R1.S1.LT2.PON1.ONT19.C14.P1,0,0,0,0,0,0,0,0
P214917615.C3001@R1.S1.LT5.PON16.ONT49.SERV1,0,0,7348,29,0,0,59849,103
P214904303.C3001@R1.S1.LT5.PON16.ONT23.SERV1,0,0,0,0,0,0,0,0
P281565632.C1000@R1.S1.LT7.PON9.ONT45.C14.P1,0,0,634625,1477,0,0,314186,1427
P281551808.C1000@R1.S1.LT7.PON9.ONT18.C14.P1,0,0,105869731,83130,0,0,3317582,19550
P281681391.C3001@R1.S1.LT7.PON11.ONT15.SERV1,0,0,50199,98,0,0,148822,215
P315441600.C3000@R1.S1.LT8.PON14.ONT33.C14.P1,0,0,0,0,0,0,0,0
P247999983.C3001@R1.S1.LT6.PON9.ONT23.SERV1,0,0,78724,144,0,0,181577,228
P214917056.C3000@R1.S1.LT5.PON16.ONT48.C14.P1,0,0,2318,31,0,0,2254,31
P281571264.C3000@R1.S1.LT7.PON9.ONT56.C14.P1,0,0,0,0,0,0,0,0
P213976000.C3000@R1.S1.LT5.PON2.ONT2.C14.P1,0,0,0,0,0,0,0,0
P114113984.C1000@R1.S1.LT2.PON14.ONT31.C14.P1,0,0,411546518,318614,0,0,78489889,213344
P281552320.C1000@R1.S1.LT7.PON9.ONT19.C14.P1,0,0,1715558705,1351902,0,0,103318426,333315
P113312239.C3001@R1.S1.LT2.PON2.ONT1.SERV1,0,0,90397,164,0,0,186428,219
P114056640.C3000@R1.S1.LT2.PON13.ONT47.C14.P1,0,0,2100,28,0,0,2044,28
P247951296.C1000@R1.S1.LT6.PON8.ONT56.C14.P1,0,0,84176,180,0,0,64419,431
P180965824.C3000@R1.S1.LT4.PON10.ONT41.C14.P1,0,0,0,0,0,0,0,0
P113325551.C3001@R1.S1.LT2.PON2.ONT27.SERV1,0,0,6107,25,0,0,56267,96
P214041536.C3000@R1.S1.LT5.PON3.ONT2.C14.P1,0,0,0,0,0,0,0,0
P315360704.C3000@R1.S1.LT8.PON13.ONT3.C14.P1,0,0,0,0,0,0,0,0
P247741935.C3001@R1.S1.LT6.PON5.ONT31.SERV1,0,0,121732,218,0,0,239029,275
P114100672.C1000@R1.S1.LT2.PON14.ONT5.C14.P1,0,0,0,0,0,0,0,0
P214834112.C1000@R1.S1.LT5.PON15.ONT14.C14.P1,0,0,0,0,0,0,0,0
P247733696.C1000@R1.S1.LT6.PON5.ONT15.C14.P1,0,0,227942978,158997,0,0,8996826,90027
P180952512.C3000@R1.S1.LT4.PON10.ONT15.C14.P1,0,0,0,0,0,0,0,0
P214725615.C3001@R1.S1.LT5.PON13.ONT58.SERV1,0,0,0,0,0,0,0,0
P315359727.C3001@R1.S1.LT8.PON13.ONT1.SERV1,0,0,0,0,0,0,0,0
P114101743.C3001@R1.S1.LT2.PON14.ONT7.SERV1,0,0,115821,206,0,0,242695,289
P213999599.C3001@R1.S1.LT5.PON2.ONT48.SERV1,0,0,0,0,0,0,0,0
P281699264.C1000@R1.S1.LT7.PON11.ONT50.C14.P1,0,0,8694,97,0,0,35445,351
P180950976.C1000@R1.S1.LT4.PON10.ONT12.C14.P1,0,0,0,0,0,0,0,0
P147276271.C3001@R1.S1.LT3.PON8.ONT33.SERV1,0,0,5711,26,0,0,60789,104
P214828992.C3000@R1.S1.LT5.PON15.ONT4.C14.P1,0,0,0,0,0,0,0,0
P281697263.C3001@R1.S1.LT7.PON11.ONT46.SERV1,0,0,4496,23,0,0,59515,102
P281626560.C3000@R1.S1.LT7.PON10.ONT36.C14.P1,0,0,2250,30,0,0,2190,30
P315516864.C3000@R1.S1.LT8.PON15.ONT52.C14.P1,0,0,4449,39,0,0,10958,43
P214696431.C3001@R1.S1.LT5.PON13.ONT1.SERV1,0,0,0,0,0,0,0,0
P248011200.C1000@R1.S1.LT6.PON9.ONT45.C14.P1,0,0,650836872,508678,0,0,18237409,185427
P314656704.C3000@R1.S1.LT8.PON2.ONT36.C14.P1,0,0,0,0,0,0,0,0
P147280320.C3000@R1.S1.LT3.PON8.ONT41.C14.P1,0,0,4602,41,0,0,10959,43
P314653679.C3001@R1.S1.LT8.PON2.ONT30.SERV1,0,0,0,0,0,0,0,0
P315445184.C3000@R1.S1.LT8.PON14.ONT40.C14.P1,0,0,0,0,0,0,0,0
P214892992.C1000@R1.S1.LT5.PON16.ONT1.C14.P1,0,0,1928703,2299,0,0,419434,2305
P113272303.C3001@R1.S1.LT2.PON1.ONT51.SERV1,0,0,0,0,0,0,0,0
P147065792.C3000@R1.S1.LT3.PON5.ONT6.C14.P1,0,0,0,0,0,0,0,0
P315503552.C3000@R1.S1.LT8.PON15.ONT26.C14.P1,0,0,2250,30,0,0,2190,30
P181023168.C1000@R1.S1.LT4.PON11.ONT25.C14.P1,0,0,0,0,0,0,0,0
P114056687.C3001@R1.S1.LT2.PON13.ONT47.SERV1,0,0,121325,216,0,0,244759,288
P114059712.C3000@R1.S1.LT2.PON13.ONT53.C14.P1,0,0,2250,30,0,0,2190,30
P213989312.C3000@R1.S1.LT5.PON2.ONT28.C14.P1,0,0,0,0,0,0,0,0
P180363200.C1000@R1.S1.LT4.PON1.ONT16.C14.P1,0,0,0,0,0,0,0,0
P213986287.C3001@R1.S1.LT5.PON2.ONT22.SERV1,0,0,0,0,0,0,0,0
P214789056.C1000@R1.S1.LT5.PON14.ONT54.C14.P1,0,0,0,0,0,0,0,0
P315439552.C1000@R1.S1.LT8.PON14.ONT29.C14.P1,0,0,0,0,0,0,0,0
P147209664.C1000@R1.S1.LT3.PON7.ONT31.C14.P1,0,0,1037202094,760070,0,0,61537764,375114
P147264448.C1000@R1.S1.LT3.PON8.ONT10.C14.P1,0,0,867747599,634370,0,0,12900486,109127
P214906304.C1000@R1.S1.LT5.PON16.ONT27.C14.P1,0,0,108357024,82422,0,0,6568490,49551
P113274304.C1000@R1.S1.LT2.PON1.ONT55.C14.P1,0,0,1322,20,0,0,798,12
P180959168.C3000@R1.S1.LT4.PON10.ONT28.C14.P1,0,0,0,0,0,0,0,0
P214925248.C3000@R1.S1.LT5.PON16.ONT64.C14.P1,0,0,199967,992,0,0,712189,1157
P113268672.C1000@R1.S1.LT2.PON1.ONT44.C14.P1,0,0,0,0,0,0,0,0
P315426240.C1000@R1.S1.LT8.PON14.ONT3.C14.P1,0,0,0,0,0,0,0,0
P281682880.C1000@R1.S1.LT7.PON11.ONT18.C14.P1,0,0,1322,20,0,0,798,12
P114108352.C3000@R1.S1.LT2.PON14.ONT20.C14.P1,0,0,51786,139,0,0,142751,168
P248121327.C3001@R1.S1.LT6.PON11.ONT4.SERV1,0,0,6698,26,0,0,54493,93
P113255360.C1000@R1.S1.LT2.PON1.ONT18.C14.P1,0,0,158713705,120791,0,0,7841080,67296
P214042048.C3000@R1.S1.LT5.PON3.ONT3.C14.P1,0,0,0,0,0,0,0,0
P147215296.C3000@R1.S1.LT3.PON7.ONT42.C14.P1,0,0,0,0,0,0,0,0
P213980096.C3000@R1.S1.LT5.PON2.ONT10.C14.P1,0,0,0,0,0,0,0,0
P214916544.C1000@R1.S1.LT5.PON16.ONT47.C14.P1,0,0,399859213,410900,0,0,124731646,239864
P281705408.C1000@R1.S1.LT7.PON11.ONT62.C14.P1,0,0,82983148,57498,0,0,2196547,23663
P114102208.C3000@R1.S1.LT2.PON14.ONT8.C14.P1,0,0,0,0,0,0,0,0
P114113056.C44@R1.S1.LT2.PON14.ONT30.C1.P1,0,0,833820,3696,0,0,2146793,13689
P314644928.C1000@R1.S1.LT8.PON2.ONT13.C14.P1,0,0,0,0,0,0,0,0
P281692608.C1000@R1.S1.LT7.PON11.ONT37.C14.P1,0,0,91403558,66196,0,0,4396752,37292
P147278831.C3001@R1.S1.LT3.PON8.ONT38.SERV1,0,0,4031,23,0,0,68390,115
P315372992.C1000@R1.S1.LT8.PON13.ONT27.C14.P1,0,0,0,0,0,0,0,0
P214710720.C3000@R1.S1.LT5.PON13.ONT29.C14.P1,0,0,0,0,0,0,0,0
P213985775.C3001@R1.S1.LT5.PON2.ONT21.SERV1,0,0,0,0,0,0,0,0
P147267520.C1000@R1.S1.LT3.PON8.ONT16.C14.P1,0,0,16772498,38845,0,0,11402338,38206
P214903232.C1000@R1.S1.LT5.PON16.ONT21.C14.P1,0,0,0,0,0,0,0,0
P213988800.C3000@R1.S1.LT5.PON2.ONT27.C14.P1,0,0,0,0,0,0,0,0
P213987776.C1000@R1.S1.LT5.PON2.ONT25.C14.P1,0,0,0,0,0,0,0,0
P247799232.C3000@R1.S1.LT6.PON6.ONT15.C14.P1,0,0,0,0,0,0,0,0
P147201519.C3001@R1.S1.LT3.PON7.ONT15.SERV1,0,0,92961,168,0,0,193570,246
P214047727.C3001@R1.S1.LT5.PON3.ONT14.SERV1,0,0,0,0,0,0,0,0
P147326447.C3001@R1.S1.LT3.PON9.ONT3.SERV1,0,0,6215,27,0,0,56160,98
P214909423.C3001@R1.S1.LT5.PON16.ONT33.SERV1,0,0,0,0,0,0,0,0
P113448431.C3001@R1.S1.LT2.PON4.ONT11.SERV1,0,0,0,0,0,0,0,0
P281615808.C3000@R1.S1.LT7.PON10.ONT15.C14.P1,0,0,0,0,0,0,0,0
P114046400.C3000@R1.S1.LT2.PON13.ONT27.C14.P1,0,0,2250,30,0,0,2190,30
P247941056.C1000@R1.S1.LT6.PON8.ONT36.C14.P1,0,0,57051233,46031,0,0,2879118,18385
P247954368.C1000@R1.S1.LT6.PON8.ONT62.C14.P1,0,0,192335633,140684,0,0,8392742,74603
P147197888.C3000@R1.S1.LT3.PON7.ONT8.C14.P1,0,0,2250,30,0,0,2190,30
P214894528.C3000@R1.S1.LT5.PON16.ONT4.C14.P1,0,0,2250,30,0,0,2190,30
P281629120.C1000@R1.S1.LT7.PON10.ONT41.C14.P1,0,0,0,0,0,0,0,0
P315370991.C3001@R1.S1.LT8.PON13.ONT23.SERV1,0,0,0,0,0,0,0,0
P248122816.C1000@R1.S1.LT6.PON11.ONT7.C14.P1,0,0,0,0,0,0,0,0
P247993839.C3001@R1.S1.LT6.PON9.ONT11.SERV1,0,0,66727,125,0,0,164371,202
P147273152.C3000@R1.S1.LT3.PON8.ONT27.C14.P1,0,0,2250,30,0,0,2190,30
P281614784.C1000@R1.S1.LT7.PON10.ONT13.C14.P1,0,0,0,0,0,0,0,0
P314642927.C3001@R1.S1.LT8.PON2.ONT9.SERV1,0,0,0,0,0,0,0,0
P281564143.C3001@R1.S1.LT7.PON9.ONT42.SERV1,0,0,86406,160,0,0,198262,233
P114043375.C3001@R1.S1.LT2.PON13.ONT21.SERV1,0,0,84448,155,0,0,189084,246
P248120815.C3001@R1.S1.LT6.PON11.ONT3.SERV1,0,0,5158,25,0,0,57328,99
P281612783.C3001@R1.S1.LT7.PON10.ONT9.SERV1,0,0,92645,164,0,0,177302,201
P315438063.C3001@R1.S1.LT8.PON14.ONT26.SERV1,0,0,0,0,0,0,0,0
P214920687.C3001@R1.S1.LT5.PON16.ONT55.SERV1,0,0,6123,25,0,0,48822,85
P247806400.C3000@R1.S1.LT6.PON6.ONT29.C14.P1,0,0,2250,30,0,0,2190,30
P147208175.C3001@R1.S1.LT3.PON7.ONT28.SERV1,0,0,47266,94,0,0,129901,170
P281696192.C1000@R1.S1.LT7.PON11.ONT44.C14.P1,0,0,0,0,0,0,0,0
P214923712.C3000@R1.S1.LT5.PON16.ONT61.C14.P1,0,0,2250,30,0,0,2190,30
P114059200.C1000@R1.S1.LT2.PON13.ONT52.C14.P1,0,0,14614,150,0,0,41100,411
P247803375.C3001@R1.S1.LT6.PON6.ONT23.SERV1,0,0,109778,193,0,0,221163,263
P248001472.C3000@R1.S1.LT6.PON9.ONT26.C14.P1,0,0,2250,30,0,0,2190,30
P114230767.C3001@R1.S1.LT2.PON16.ONT3.SERV1,0,0,7708,27,0,0,58432,98
P247866816.C3000@R1.S1.LT6.PON7.ONT19.C14.P1,0,0,9901,50,0,0,17630,50
P214717376.C3000@R1.S1.LT5.PON13.ONT42.C14.P1,0,0,0,0,0,0,0,0
P214052288.C3000@R1.S1.LT5.PON3.ONT23.C14.P1,0,0,0,0,0,0,0,0
P113271232.C1000@R1.S1.LT2.PON1.ONT49.C14.P1,0,0,0,0,0,0,0,0
P147072960.C3000@R1.S1.LT3.PON5.ONT20.C14.P1,0,0,0,0,0,0,0,0
P281629632.C3000@R1.S1.LT7.PON10.ONT42.C14.P1,0,0,0,0,0,0,0,0
P315509696.C3000@R1.S1.LT8.PON15.ONT38.C14.P1,0,0,0,0,0,0,0,0
P147279343.C3001@R1.S1.LT3.PON8.ONT39.SERV1,0,0,6716,28,0,0,57397,100
P315497408.C1000@R1.S1.LT8.PON15.ONT14.C14.P1,0,0,0,0,0,0,0,0
P147214831.C3001@R1.S1.LT3.PON7.ONT41.SERV1,0,0,69300,128,0,0,170860,205
P248058351.C3001@R1.S1.LT6.PON10.ONT9.SERV1,0,0,7870,29,0,0,49645,87
P147206592.C1000@R1.S1.LT3.PON7.ONT25.C14.P1,0,0,596653947,440346,0,0,15808265,129266
P315449792.C1000@R1.S1.LT8.PON14.ONT49.C14.P1,0,0,0,0,0,0,0,0
P214910400.C3000@R1.S1.LT5.PON16.ONT35.C14.P1,0,0,2100,28,0,0,2044,28
P147266031.C3001@R1.S1.LT3.PON8.ONT13.SERV1,0,0,5578,24,0,0,50974,88
P281683951.C3001@R1.S1.LT7.PON11.ONT20.SERV1,0,0,100176,179,0,0,208332,240
