Object ID,extendPortVlanCurrent1DayDnDiscByteCounter,extendPortVlanCurrent1DayDnFwdByteCounter,extendPortVlanCurrent1DayUpDiscByteCounter,extendPortVlanCurrent1DayUpFwdByteCounter
P48158592.C3000@R1.S1.LT1.PON16.ONT54.C14.P1,0,63296,0,61306
P47485824.C1000@R1.S1.LT1.PON11.ONT37.C14.P1,0,375671678,0,579435806
P46812032.C3000@R1.S1.LT1.PON6.ONT19.C14.P1,0,62550,0,60882
P46290895.C3001@R1.S1.LT1.PON2.ONT22.SERV1,0,573148,0,863874
P47464320.C3000@R1.S1.LT1.PON11.ONT16.C14.P1,0,0,0,0
P47987584.C1000@R1.S1.LT1.PON15.ONT15.C14.P1,0,25164463008,0,3229104938
P47598464.C1000@R1.S1.LT1.PON12.ONT19.C14.P1,0,668214771,0,248982577
P47208320.C3000@R1.S1.LT1.PON9.ONT22.C14.P1,0,62932,0,61256
P46429248.C3000@R1.S1.LT1.PON3.ONT30.C1.P1,0,0,0,0
P46672768.C1000@R1.S1.LT1.PON5.ONT11.C14.P1,0,396722174,0,621442735
P46162816.C1000@R1.S1.LT1.PON1.ONT25.C14.P1,0,20044264,0,6974772
P46451584.C3000@R1.S1.LT1.PON3.ONT51.C14.P1,0,0,0,0
P46546816.C1000@R1.S1.LT1.PON4.ONT16.C14.P1,0,3809554782,0,1305014166
P47974272.C1000@R1.S1.LT1.PON15.ONT2.C14.P1,0,0,0,0
P47617999.C3001@R1.S1.LT1.PON12.ONT38.SERV1,0,0,0,0
P47222656.C3000@R1.S1.LT1.PON9.ONT36.C14.P1,0,0,0,0
P48164815.C3001@R1.S1.LT1.PON16.ONT60.SERV1,0,2033196,0,4696396
P47376256.C1000@R1.S1.LT1.PON10.ONT58.C14.P1,0,0,0,0
P47891328.C1000@R1.S1.LT1.PON14.ONT49.C14.P1,0,87750330,0,109834757
P47220608.C1000@R1.S1.LT1.PON9.ONT34.C14.P1,0,0,0,0
P48113615.C3001@R1.S1.LT1.PON16.ONT10.SERV1,0,2175603,0,4805428
P47764352.C3000@R1.S1.LT1.PON13.ONT53.C14.P1,0,0,0,0
P47604687.C3001@R1.S1.LT1.PON12.ONT25.SERV1,0,2080289,0,4748670
P46825344.C3000@R1.S1.LT1.PON6.ONT32.C14.P1,0,63078,0,63556
P46149583.C3001@R1.S1.LT1.PON1.ONT12.SERV1,0,1884213,0,4471597
P48126927.C3001@R1.S1.LT1.PON16.ONT23.SERV1,0,2184092,0,4832451
P47860687.C3001@R1.S1.LT1.PON14.ONT19.SERV1,0,2215119,0,4962298
P46579584.C3000@R1.S1.LT1.PON4.ONT48.C14.P1,0,63978,0,64432
P47342464.C1000@R1.S1.LT1.PON10.ONT25.C14.P1,0,7638851588,0,89389030
P46419840.C1000@R1.S1.LT1.PON3.ONT20.C14.P1,0,268415,0,128051
P46933888.C1000@R1.S1.LT1.PON7.ONT10.C14.P1,0,0,0,0
P46431104.C3000@R1.S1.LT1.PON3.ONT31.C14.P1,0,63746,0,61534
P47881167.C3001@R1.S1.LT1.PON14.ONT39.SERV1,0,2389708,0,5270224
P47975375.C3001@R1.S1.LT1.PON15.ONT3.SERV1,0,103804,0,177562
P47894479.C3001@R1.S1.LT1.PON14.ONT52.SERV1,0,168294,0,1564082
P48037839.C3001@R1.S1.LT1.PON15.ONT64.SERV1,0,135437,0,318588
P46139343.C3001@R1.S1.LT1.PON1.ONT2.SERV1,0,1993361,0,4619649
P47593423.C3001@R1.S1.LT1.PON12.ONT14.SERV1,0,2065163,0,4705744
P46585807.C3001@R1.S1.LT1.PON4.ONT54.SERV1,0,174211,0,1493148
P46569344.C3000@R1.S1.LT1.PON4.ONT38.C14.P1,0,62996,0,63474
P46662528.C3000@R1.S1.LT1.PON5.ONT1.C14.P1,0,0,0,0
P46934912.C3000@R1.S1.LT1.PON7.ONT11.C14.P1,0,0,0,0
P47873920.C1000@R1.S1.LT1.PON14.ONT32.C14.P1,0,487088421,0,396621631
P47762304.C1000@R1.S1.LT1.PON13.ONT51.C14.P1,0,16801731281,0,1040688129
P46556032.C3000@R1.S1.LT1.PON4.ONT25.C14.P1,0,63828,0,61826
P46156864.C10@R1.S1.LT1.PON1.ONT20.C1.P1,0,0,0,0
P48008064.C3000@R1.S1.LT1.PON15.ONT35.C14.P1,0,0,0,0
P46675840.C3000@R1.S1.LT1.PON5.ONT14.C14.P1,0,63818,0,64574
P48011215.C3001@R1.S1.LT1.PON15.ONT38.SERV1,0,2251481,0,5091528
P48127872.C3000@R1.S1.LT1.PON16.ONT24.C14.P1,0,0,0,0
P47720399.C3001@R1.S1.LT1.PON13.ONT10.SERV1,0,2071046,0,4758677
P47325135.C3001@R1.S1.LT1.PON10.ONT8.SERV1,0,0,0,0
P47379328.C3000@R1.S1.LT1.PON10.ONT61.C14.P1,0,0,0,0
P48024527.C3001@R1.S1.LT1.PON15.ONT51.SERV1,0,0,0,0
P47355776.C1000@R1.S1.LT1.PON10.ONT38.C14.P1,0,58901541,0,15518614
P46444416.C3000@R1.S1.LT1.PON3.ONT44.C14.P1,0,0,0,0
P47075279.C3001@R1.S1.LT1.PON8.ONT20.SERV1,0,2097211,0,4754218
P46565327.C3001@R1.S1.LT1.PON4.ONT34.SERV1,0,2106194,0,4780815
P47366016.C3000@R1.S1.LT1.PON10.ONT48.C14.P1,0,63382,0,61694
P47988687.C3001@R1.S1.LT1.PON15.ONT16.SERV1,0,0,0,0
P46313423.C3001@R1.S1.LT1.PON2.ONT44.SERV1,0,2099068,0,4843839
P46406528.C1000@R1.S1.LT1.PON3.ONT7.C14.P1,0,0,0,0
P46538624.C3000@R1.S1.LT1.PON4.ONT8.C14.P1,0,64552,0,77486
P48114560.C3000@R1.S1.LT1.PON16.ONT11.C14.P1,0,0,0,0
P46427087.C3001@R1.S1.LT1.PON3.ONT27.SERV1,0,2073287,0,4712586
P46178176.C3000@R1.S1.LT1.PON1.ONT40.C14.P1,0,63676,0,64404
P48030592.C1000@R1.S1.LT1.PON15.ONT57.C14.P1,0,1703768621,0,51972744
P47251328.C1000@R1.S1.LT1.PON9.ONT64.C14.P1,0,206305374,0,8167736
P47452032.C3000@R1.S1.LT1.PON11.ONT4.C14.P1,0,64060,0,74298
P48160640.C1000@R1.S1.LT1.PON16.ONT56.C14.P1,0,1441140939,0,65972092
P46285696.C1000@R1.S1.LT1.PON2.ONT17.C14.P1,0,0,0,0
P47606656.C1000@R1.S1.LT1.PON12.ONT27.C14.P1,0,0,0,0
P46427008.C1000@R1.S1.LT1.PON3.ONT27.C14.P1,0,1056592653,0,95689186
P46578639.C3001@R1.S1.LT1.PON4.ONT47.SERV1,0,0,0,0
P47871951.C3001@R1.S1.LT1.PON14.ONT30.SERV1,0,0,0,0
P47230848.C1000@R1.S1.LT1.PON9.ONT44.C14.P1,0,51778951,0,2645019
P46272384.C1000@R1.S1.LT1.PON2.ONT4.C14.P1,0,1485391880,0,42832306
P46279631.C3001@R1.S1.LT1.PON2.ONT11.SERV1,0,0,0,0
P46938063.C3001@R1.S1.LT1.PON7.ONT14.SERV1,0,2108233,0,4749513
P47588224.C1000@R1.S1.LT1.PON12.ONT9.C14.P1,0,0,0,0
P47860608.C1000@R1.S1.LT1.PON14.ONT19.C14.P1,0,2646724477,0,1493284723
P47380352.C3000@R1.S1.LT1.PON10.ONT62.C14.P1,0,62536,0,60654
P47348608.C3000@R1.S1.LT1.PON10.ONT31.C14.P1,0,0,0,0
P48148352.C3000@R1.S1.LT1.PON16.ONT44.C14.P1,0,0,0,0
P47373184.C1000@R1.S1.LT1.PON10.ONT55.C14.P1,0,5735869897,0,246308467
P46696320.C3000@R1.S1.LT1.PON5.ONT34.C14.P1,0,0,0,0
P46828416.C3000@R1.S1.LT1.PON6.ONT35.C14.P1,0,0,0,0
P46304128.C3000@R1.S1.LT1.PON2.ONT35.C14.P1,0,63286,0,61384
P48019328.C1000@R1.S1.LT1.PON15.ONT46.C14.P1,0,0,0,0
P47850447.C3001@R1.S1.LT1.PON14.ONT9.SERV1,0,0,0,0
P46690176.C1000@R1.S1.LT1.PON5.ONT28.C14.P1,0,0,0,0
P46815104.C3000@R1.S1.LT1.PON6.ONT22.C14.P1,0,62918,0,61238
P46409679.C3001@R1.S1.LT1.PON3.ONT10.SERV1,0,0,0,0
P47761280.C3000@R1.S1.LT1.PON13.ONT50.C14.P1,0,64124,0,78750
P48006016.C1000@R1.S1.LT1.PON15.ONT33.C14.P1,0,2013481525,0,515734672
P47077248.C1000@R1.S1.LT1.PON8.ONT22.C14.P1,0,325377987,0,24112117
P47239040.C3000@R1.S1.LT1.PON9.ONT52.C14.P1,0,63232,0,61548
P47580111.C3001@R1.S1.LT1.PON12.ONT1.SERV1,0,0,0,0
P47232896.C3000@R1.S1.LT1.PON9.ONT46.C14.P1,0,64180,0,93789
P46181327.C3001@R1.S1.LT1.PON1.ONT43.SERV1,0,170553,0,1530844
P47619968.C1000@R1.S1.LT1.PON12.ONT40.C14.P1,0,17945101666,0,1767735281
P48135040.C3000@R1.S1.LT1.PON16.ONT31.C14.P1,0,63000,0,61320
P47863759.C3001@R1.S1.LT1.PON14.ONT22.SERV1,0,0,0,0
P46171087.C3001@R1.S1.LT1.PON1.ONT33.SERV1,0,2154036,0,4919811
P48012239.C3001@R1.S1.LT1.PON15.ONT39.SERV1,0,2236546,0,5000641
P47733711.C3001@R1.S1.LT1.PON13.ONT23.SERV1,0,0,0,0
P48007040.C1000@R1.S1.LT1.PON15.ONT34.C14.P1,0,0,0,0
P46545871.C3001@R1.S1.LT1.PON4.ONT15.SERV1,0,0,0,0
P47580032.C3000@R1.S1.LT1.PON12.ONT1.C14.P1,0,0,0,0
P46453711.C3001@R1.S1.LT1.PON3.ONT53.SERV1,0,0,0,0
P46558080.C1000@R1.S1.LT1.PON4.ONT27.C14.P1,0,1441743500,0,57841520
P47104975.C3001@R1.S1.LT1.PON8.ONT49.SERV1,0,0,0,0
P47843279.C3001@R1.S1.LT1.PON14.ONT2.SERV1,0,0,0,0
P48158592.C1000@R1.S1.LT1.PON16.ONT54.C14.P1,0,7429974169,0,604172980
P46184399.C3001@R1.S1.LT1.PON1.ONT46.SERV1,0,174226,0,1512754
P47341519.C3001@R1.S1.LT1.PON10.ONT24.SERV1,0,2174972,0,4907249
P47463296.C3000@R1.S1.LT1.PON11.ONT15.C14.P1,0,63750,0,62050
P46409600.C1000@R1.S1.LT1.PON3.ONT10.C14.P1,0,0,0,0
P47610752.C3000@R1.S1.LT1.PON12.ONT31.C14.P1,0,0,0,0
P46973903.C3001@R1.S1.LT1.PON7.ONT49.SERV1,0,0,0,0
P47860608.C3000@R1.S1.LT1.PON14.ONT19.C14.P1,0,63886,0,64638
P48121728.C3000@R1.S1.LT1.PON16.ONT18.C14.P1,0,63750,0,62050
P46672768.C3000@R1.S1.LT1.PON5.ONT11.C14.P1,0,64128,0,62118
P47891328.C3000@R1.S1.LT1.PON14.ONT49.C14.P1,0,63368,0,61466
P48104399.C3001@R1.S1.LT1.PON16.ONT1.SERV1,0,0,0,0
P46823296.C1000@R1.S1.LT1.PON6.ONT30.C14.P1,0,696244202,0,232309223
P47514575.C3001@R1.S1.LT1.PON11.ONT65.SERV1,0,178145,0,1479222
P46799744.C3000@R1.S1.LT1.PON6.ONT7.C14.P1,0,63296,0,75750
P46164032.C10@R1.S1.LT1.PON1.ONT27.C1.P1,0,0,0,0
P47325056.C3000@R1.S1.LT1.PON10.ONT8.C14.P1,0,0,0,0
P47354831.C3001@R1.S1.LT1.PON10.ONT37.SERV1,0,2138740,0,4982900
P46580608.C3000@R1.S1.LT1.PON4.ONT49.C14.P1,0,0,0,0
P47089536.C1000@R1.S1.LT1.PON8.ONT34.C14.P1,0,0,0,0
P47376256.C3000@R1.S1.LT1.PON10.ONT58.C14.P1,0,0,0,0
P46817231.C3001@R1.S1.LT1.PON6.ONT24.SERV1,0,0,0,0
P46270415.C3001@R1.S1.LT1.PON2.ONT2.SERV1,0,0,0,0
P47190912.C3000@R1.S1.LT1.PON9.ONT5.C14.P1,0,63968,0,62050
P46420864.C1000@R1.S1.LT1.PON3.ONT21.C14.P1,0,0,0,0
P48000896.C1000@R1.S1.LT1.PON15.ONT28.C14.P1,0,807603275,0,26592126
P46705536.C1000@R1.S1.LT1.PON5.ONT43.C14.P1,0,0,0,0
P46700495.C3001@R1.S1.LT1.PON5.ONT38.SERV1,0,2188279,0,4952384
P48009088.C3000@R1.S1.LT1.PON15.ONT36.C14.P1,0,63900,0,61986
P46417871.C3001@R1.S1.LT1.PON3.ONT18.SERV1,0,2341557,0,5057979
P46690176.C3000@R1.S1.LT1.PON5.ONT28.C14.P1,0,0,0,0
P48152448.C3000@R1.S1.LT1.PON16.ONT48.C14.P1,0,0,0,0
P47509376.C1000@R1.S1.LT1.PON11.ONT60.C14.P1,0,1269537,0,1019619
P47501263.C3001@R1.S1.LT1.PON11.ONT52.SERV1,0,0,0,0
P47087567.C3001@R1.S1.LT1.PON8.ONT32.SERV1,0,2247064,0,4901578
P47455104.C3000@R1.S1.LT1.PON11.ONT7.C14.P1,0,63968,0,62050
P47603584.C1000@R1.S1.LT1.PON12.ONT24.C14.P1,0,958433325,0,185066487
P47345536.C3000@R1.S1.LT1.PON10.ONT28.C14.P1,0,63746,0,61534
P47232975.C3001@R1.S1.LT1.PON9.ONT46.SERV1,0,2309352,0,5167828
P47211392.C1000@R1.S1.LT1.PON9.ONT25.C14.P1,0,264085,0,1012977
P47358848.C3000@R1.S1.LT1.PON10.ONT41.C14.P1,0,63460,0,61470
P46819200.C1000@R1.S1.LT1.PON6.ONT26.C14.P1,0,1018654260,0,68302420
P46283727.C3001@R1.S1.LT1.PON2.ONT15.SERV1,0,0,0,0
P46532559.C3001@R1.S1.LT1.PON4.ONT2.SERV1,0,2089204,0,4710907
P47058816.C1000@R1.S1.LT1.PON8.ONT4.C14.P1,0,122025185,0,9898577
P47728512.C1000@R1.S1.LT1.PON13.ONT18.C14.P1,0,153696995,0,11714586
P47766400.C1000@R1.S1.LT1.PON13.ONT55.C14.P1,0,3765755567,0,622943397
P47768448.C3000@R1.S1.LT1.PON13.ONT57.C14.P1,0,0,0,0
P46547840.C1000@R1.S1.LT1.PON4.ONT17.C14.P1,0,0,0,0
P47332224.C3000@R1.S1.LT1.PON10.ONT15.C14.P1,0,64128,0,64988
P46173056.C1000@R1.S1.LT1.PON1.ONT35.C14.P1,0,0,0,0
P46166991.C3001@R1.S1.LT1.PON1.ONT29.SERV1,0,0,0,0
P46830464.C1000@R1.S1.LT1.PON6.ONT37.C14.P1,0,21813,0,13167
P48038863.C3001@R1.S1.LT1.PON15.ONT65.SERV1,0,182266,0,1470569
P46967680.C3000@R1.S1.LT1.PON7.ONT43.C14.P1,0,0,0,0
P46985088.C3000@R1.S1.LT1.PON7.ONT60.C14.P1,0,62850,0,64044
P47111040.C1000@R1.S1.LT1.PON8.ONT55.C14.P1,0,258856,0,1013452
P47717248.C3000@R1.S1.LT1.PON13.ONT7.C14.P1,0,232858,0,529030
P46563279.C3001@R1.S1.LT1.PON4.ONT32.SERV1,0,1956778,0,4639522
P47239119.C3001@R1.S1.LT1.PON9.ONT52.SERV1,0,1976826,0,4785334
P47715200.C1000@R1.S1.LT1.PON13.ONT5.C14.P1,0,0,0,0
P46438351.C3001@R1.S1.LT1.PON3.ONT38.SERV1,0,2022295,0,4767413
P48025551.C3001@R1.S1.LT1.PON15.ONT52.SERV1,0,2174283,0,5028580
P48117632.C1000@R1.S1.LT1.PON16.ONT14.C14.P1,0,0,0,0
P46951296.C1000@R1.S1.LT1.PON7.ONT27.C14.P1,0,644215801,0,45004687
P47245184.C1000@R1.S1.LT1.PON9.ONT58.C14.P1,0,2545734282,0,177070598
P47873920.C3000@R1.S1.LT1.PON14.ONT32.C14.P1,0,62986,0,63962
P48131968.C3000@R1.S1.LT1.PON16.ONT28.C14.P1,0,64114,0,76767
P47856591.C3001@R1.S1.LT1.PON14.ONT15.SERV1,0,0,0,0
P46926720.C3000@R1.S1.LT1.PON7.ONT3.C14.P1,0,0,0,0
P47078272.C3000@R1.S1.LT1.PON8.ONT23.C14.P1,0,0,0,0
P47483776.C3000@R1.S1.LT1.PON11.ONT35.C14.P1,0,0,0,0
P47616896.C1000@R1.S1.LT1.PON12.ONT37.C14.P1,0,0,0,0
P46700416.C1000@R1.S1.LT1.PON5.ONT38.C14.P1,0,39811342147,0,6386117760
P48138112.C3000@R1.S1.LT1.PON16.ONT34.C14.P1,0,28422,0,31068
P46425039.C3001@R1.S1.LT1.PON3.ONT25.SERV1,0,0,0,0
P47356800.C1000@R1.S1.LT1.PON10.ONT39.C14.P1,0,1715372980,0,573090948
P47593344.C3000@R1.S1.LT1.PON12.ONT14.C14.P1,0,64042,0,62050
P48104320.C1000@R1.S1.LT1.PON16.ONT1.C14.P1,0,0,0,0
P48137088.C1000@R1.S1.LT1.PON16.ONT33.C14.P1,0,0,0,0
P46576591.C3001@R1.S1.LT1.PON4.ONT45.SERV1,0,2102455,0,4842916
P47846351.C3001@R1.S1.LT1.PON14.ONT5.SERV1,0,0,0,0
P47877071.C3001@R1.S1.LT1.PON14.ONT35.SERV1,0,0,0,0
P46535631.C3001@R1.S1.LT1.PON4.ONT5.SERV1,0,0,0,0
P46541696.C1000@R1.S1.LT1.PON4.ONT11.C14.P1,0,2681167380,0,412953042
P46691200.C1000@R1.S1.LT1.PON5.ONT29.C14.P1,0,0,0,0
P47609728.C3000@R1.S1.LT1.PON12.ONT30.C14.P1,0,64438,0,91084
P48015311.C3001@R1.S1.LT1.PON15.ONT42.SERV1,0,2114339,0,4850246
P46566351.C3001@R1.S1.LT1.PON4.ONT35.SERV1,0,193586,0,337137
P47112143.C3001@R1.S1.LT1.PON8.ONT56.SERV1,0,168954,0,1568867
P47481728.C1000@R1.S1.LT1.PON11.ONT33.C14.P1,0,2804804195,0,281451673
P47466368.C3000@R1.S1.LT1.PON11.ONT18.C14.P1,0,0,0,0
P47231872.C1000@R1.S1.LT1.PON9.ONT45.C14.P1,0,4254022282,0,587898325
P47503232.C1000@R1.S1.LT1.PON11.ONT54.C14.P1,0,296928546,0,340294649
P47218639.C3001@R1.S1.LT1.PON9.ONT32.SERV1,0,2240535,0,5141547
P47106944.C1000@R1.S1.LT1.PON8.ONT51.C14.P1,0,4239729357,0,118381533
P47479680.C3000@R1.S1.LT1.PON11.ONT31.C14.P1,0,63886,0,61968
P46954368.C3000@R1.S1.LT1.PON7.ONT30.C14.P1,0,0,0,0
P47373184.C3000@R1.S1.LT1.PON10.ONT55.C14.P1,0,63300,0,64272
P47984591.C3001@R1.S1.LT1.PON15.ONT12.SERV1,0,2237132,0,5061162
P46941056.C3000@R1.S1.LT1.PON7.ONT17.C14.P1,0,64128,0,62118
P48106368.C1000@R1.S1.LT1.PON16.ONT3.C14.P1,0,0,0,0
P46813056.C1000@R1.S1.LT1.PON6.ONT20.C14.P1,0,768669214,0,123400800
P47742848.C1000@R1.S1.LT1.PON13.ONT32.C14.P1,0,6208260664,0,224125336
P48003968.C1000@R1.S1.LT1.PON15.ONT31.C14.P1,0,0,0,0
P48148352.C1000@R1.S1.LT1.PON16.ONT44.C14.P1,0,0,0,0
P46831567.C3001@R1.S1.LT1.PON6.ONT38.SERV1,0,169303,0,1542528
P46316416.C3000@R1.S1.LT1.PON2.ONT47.C14.P1,0,62996,0,63474
P47096704.C1000@R1.S1.LT1.PON8.ONT41.C14.P1,0,3247430648,0,1294001390
P47057792.C3000@R1.S1.LT1.PON8.ONT3.C14.P1,0,64724,0,74020
P47205327.C3001@R1.S1.LT1.PON9.ONT19.SERV1,0,2041736,0,4766678
P46548943.C3001@R1.S1.LT1.PON4.ONT18.SERV1,0,2070088,0,4702787
P46703567.C3001@R1.S1.LT1.PON5.ONT41.SERV1,0,1975442,0,4595583
P46407631.C3001@R1.S1.LT1.PON3.ONT8.SERV1,0,2022430,0,4735099
P46413696.C1000@R1.S1.LT1.PON3.ONT14.C14.P1,0,300658885,0,30232557
P46693248.C3000@R1.S1.LT1.PON5.ONT31.C14.P1,0,63732,0,64222
P46445632.C124@R1.S1.LT1.PON3.ONT46.C1.P1,0,0,0,0
P46156864.C3000@R1.S1.LT1.PON1.ONT20.C1.P1,0,0,0,0
P48135040.C1000@R1.S1.LT1.PON16.ONT31.C14.P1,0,21152,0,12704
P46796672.C3000@R1.S1.LT1.PON6.ONT4.C14.P1,0,0,0,0
P47076224.C1000@R1.S1.LT1.PON8.ONT21.C14.P1,0,47960594,0,4351102
P47979392.C1000@R1.S1.LT1.PON15.ONT7.C14.P1,0,11987905203,0,1477386700
P47321984.C3000@R1.S1.LT1.PON10.ONT5.C14.P1,0,0,0,0
P47250383.C3001@R1.S1.LT1.PON9.ONT63.SERV1,0,177969,0,1504904
P48165760.C3000@R1.S1.LT1.PON16.ONT61.C14.P1,0,61650,0,60006
P46300032.C3000@R1.S1.LT1.PON2.ONT31.C14.P1,0,63596,0,63848
P47186816.C3000@R1.S1.LT1.PON9.ONT1.C14.P1,0,63682,0,64446
P46936960.C3000@R1.S1.LT1.PON7.ONT13.C14.P1,0,64752,0,79609
P46400384.C1000@R1.S1.LT1.PON3.ONT1.C14.P1,0,0,0,0
P46805888.C1000@R1.S1.LT1.PON6.ONT13.C14.P1,0,6330197374,0,392700493
P47342464.C3000@R1.S1.LT1.PON10.ONT25.C14.P1,0,63750,0,62050
P47355776.C3000@R1.S1.LT1.PON10.ONT38.C14.P1,0,63678,0,61680
P47081423.C3001@R1.S1.LT1.PON8.ONT26.SERV1,0,2167872,0,4905474
P47055744.C1000@R1.S1.LT1.PON8.ONT1.C14.P1,0,999688483,0,552055639
P46434176.C1000@R1.S1.LT1.PON3.ONT34.C14.P1,0,0,0,0
P47060943.C3001@R1.S1.LT1.PON8.ONT6.SERV1,0,2163380,0,4817917
P46141391.C3001@R1.S1.LT1.PON1.ONT4.SERV1,0,0,0,0
P47374208.C1000@R1.S1.LT1.PON10.ONT56.C14.P1,0,0,0,0
P47744896.C3000@R1.S1.LT1.PON13.ONT34.C14.P1,0,0,0,0
P47894400.C3000@R1.S1.LT1.PON14.ONT52.C14.P1,0,63678,0,77918
P47859663.C3001@R1.S1.LT1.PON14.ONT18.SERV1,0,0,0,0
P48034688.C1000@R1.S1.LT1.PON15.ONT61.C14.P1,0,0,0,0
P46944128.C3000@R1.S1.LT1.PON7.ONT20.C14.P1,0,64370,0,75660
P47249359.C3001@R1.S1.LT1.PON9.ONT62.SERV1,0,0,0,0
P47094735.C3001@R1.S1.LT1.PON8.ONT39.SERV1,0,0,0,0
P46177231.C3001@R1.S1.LT1.PON1.ONT39.SERV1,0,0,0,0
P47765376.C3000@R1.S1.LT1.PON13.ONT54.C14.P1,0,63378,0,63848
P46421967.C3001@R1.S1.LT1.PON3.ONT22.SERV1,0,2196793,0,4852408
P48127872.C1000@R1.S1.LT1.PON16.ONT24.C14.P1,0,0,0,0
P47731584.C3000@R1.S1.LT1.PON13.ONT21.C14.P1,0,64420,0,62118
P48021376.C1000@R1.S1.LT1.PON15.ONT48.C14.P1,0,19830,0,11970
P47236047.C3001@R1.S1.LT1.PON9.ONT49.SERV1,0,0,0,0
P47596416.C3000@R1.S1.LT1.PON12.ONT17.C14.P1,0,63750,0,62050
P46579663.C3001@R1.S1.LT1.PON4.ONT48.SERV1,0,2232596,0,5015236
P46553039.C3001@R1.S1.LT1.PON4.ONT22.SERV1,0,2059991,0,4703972
P48028623.C3001@R1.S1.LT1.PON15.ONT55.SERV1,0,0,0,0
P46447488.C1000@R1.S1.LT1.PON3.ONT47.C14.P1,0,1474780391,0,11625632240
P47583104.C3000@R1.S1.LT1.PON12.ONT4.C14.P1,0,0,0,0
P48114560.C1000@R1.S1.LT1.PON16.ONT11.C14.P1,0,778330770,0,82355598
P46670720.C1000@R1.S1.LT1.PON5.ONT9.C14.P1,0,0,0,0
P46428111.C3001@R1.S1.LT1.PON3.ONT28.SERV1,0,2137496,0,4918940
P46821327.C3001@R1.S1.LT1.PON6.ONT28.SERV1,0,0,0,0
P47750016.C1000@R1.S1.LT1.PON13.ONT39.C14.P1,0,481139,0,1120260
P46563200.C3000@R1.S1.LT1.PON4.ONT32.C14.P1,0,63446,0,64112
P47716303.C3001@R1.S1.LT1.PON13.ONT6.SERV1,0,0,0,0
P48011136.C1000@R1.S1.LT1.PON15.ONT38.C14.P1,0,979356474,0,325640064
P47243136.C1000@R1.S1.LT1.PON9.ONT56.C14.P1,0,1788646213,0,867719403
P47225728.C1000@R1.S1.LT1.PON9.ONT39.C14.P1,0,515436364,0,110207245
P47513472.C1000@R1.S1.LT1.PON11.ONT64.C14.P1,0,21813,0,13167
P46697344.C1000@R1.S1.LT1.PON5.ONT35.C14.P1,0,0,0,0
P46699392.C3000@R1.S1.LT1.PON5.ONT37.C14.P1,0,0,0,0
P47095680.C3000@R1.S1.LT1.PON8.ONT40.C14.P1,0,63968,0,62050
P47740879.C3001@R1.S1.LT1.PON13.ONT30.SERV1,0,2194033,0,4963836
P46803919.C3001@R1.S1.LT1.PON6.ONT11.SERV1,0,2144146,0,4726787
P47457152.C1000@R1.S1.LT1.PON11.ONT9.C14.P1,0,0,0,0
P46684032.C1000@R1.S1.LT1.PON5.ONT22.C14.P1,0,0,0,0
P46686080.C3000@R1.S1.LT1.PON5.ONT24.C14.P1,0,0,0,0
P47747023.C3001@R1.S1.LT1.PON13.ONT36.SERV1,0,2170320,0,4886563
P46159744.C1000@R1.S1.LT1.PON1.ONT22.C14.P1,0,0,0,0
P46414799.C3001@R1.S1.LT1.PON3.ONT15.SERV1,0,0,0,0
P47080320.C1000@R1.S1.LT1.PON8.ONT25.C14.P1,0,318445828,0,21761984
P47190991.C3001@R1.S1.LT1.PON9.ONT5.SERV1,0,2329721,0,5112092
P47500160.C1000@R1.S1.LT1.PON11.ONT51.C14.P1,0,0,0,0
P46706639.C3001@R1.S1.LT1.PON5.ONT44.SERV1,0,2133428,0,4833789
P47215567.C3001@R1.S1.LT1.PON9.ONT29.SERV1,0,2191498,0,4976943
P47994752.C3000@R1.S1.LT1.PON15.ONT22.C14.P1,0,0,0,0
P47843200.C3000@R1.S1.LT1.PON14.ONT2.C14.P1,0,0,0,0
P46306176.C3000@R1.S1.LT1.PON2.ONT37.C14.P1,0,0,0,0
P47082368.C3000@R1.S1.LT1.PON8.ONT27.C14.P1,0,0,0,0
P47197056.C3000@R1.S1.LT1.PON9.ONT11.C14.P1,0,0,0,0
P46416768.C1000@R1.S1.LT1.PON3.ONT17.C14.P1,0,0,0,0
P46668672.C3000@R1.S1.LT1.PON5.ONT7.C14.P1,0,0,0,0
P46930816.C3000@R1.S1.LT1.PON7.ONT7.C14.P1,0,63968,0,64510
P47363968.C1000@R1.S1.LT1.PON10.ONT46.C14.P1,0,3261658271,0,162624924
P47202255.C3001@R1.S1.LT1.PON9.ONT16.SERV1,0,0,0,0
P47507407.C3001@R1.S1.LT1.PON11.ONT58.SERV1,0,2414621,0,5410642
P46834639.C3001@R1.S1.LT1.PON6.ONT41.SERV1,0,4795,0,38480
P47981440.C3000@R1.S1.LT1.PON15.ONT9.C14.P1,0,64128,0,64988
P46401487.C3001@R1.S1.LT1.PON3.ONT2.SERV1,0,2148807,0,4860521
P47093632.C1000@R1.S1.LT1.PON8.ONT38.C14.P1,0,0,0,0
P46146432.C1000@R1.S1.LT1.PON1.ONT9.C14.P1,0,159333543,0,20446992
P46403456.C1000@R1.S1.LT1.PON3.ONT4.C14.P1,0,0,0,0
P47210447.C3001@R1.S1.LT1.PON9.ONT24.SERV1,0,2247093,0,5097716
P47469440.C3000@R1.S1.LT1.PON11.ONT21.C14.P1,0,0,0,0
